raceInstanceID,startTime,poolLocation,divisionID,racemeetEventInstanceID
raceInstanceID001,5:30:00 PM,centralPool,div01,rmev001
raceInstanceID002,5:35:00 PM,centralPool,div02,rmev001
raceInstanceID003,5:40:00 PM,centralPool,div03,rmev001
raceInstanceID004,5:45:00 PM,centralPool,div04,rmev001
raceInstanceID005,5:50:00 PM,centralPool,div05,rmev001
raceInstanceID006,5:55:00 PM,centralPool,div06,rmev001
raceInstanceID007,6:00:00 PM,centralPool,div01,rmev002
raceInstanceID008,6:07:30 PM,centralPool,div02,rmev002
raceInstanceID009,6:15:00 PM,centralPool,div03,rmev002
raceInstanceID010,6:22:30 PM,centralPool,div04,rmev002
raceInstanceID011,6:30:00 PM,centralPool,div05,rmev002
raceInstanceID012,6:37:30 PM,centralPool,div06,rmev002
raceInstanceID013,6:45:00 PM,centralPool,div01,rmev003
raceInstanceID014,6:50:00 PM,centralPool,div02,rmev003
raceInstanceID015,6:55:00 PM,centralPool,div03,rmev003
raceInstanceID016,7:00:00 PM,centralPool,div04,rmev003
raceInstanceID017,7:05:00 PM,centralPool,div05,rmev003
raceInstanceID018,7:10:00 PM,centralPool,div06,rmev003
raceInstanceID019,7:20:00 PM,centralPool,div01,rmev004
raceInstanceID020,7:25:00 PM,centralPool,div02,rmev004
raceInstanceID021,7:30:00 PM,centralPool,div03,rmev004
raceInstanceID022,7:35:00 PM,centralPool,div04,rmev004
raceInstanceID023,7:40:00 PM,centralPool,div05,rmev004
raceInstanceID024,7:45:00 PM,centralPool,div06,rmev004
raceInstanceID025,8:00:00 PM,centralPool,div01,rmev005
raceInstanceID026,8:10:00 PM,centralPool,div02,rmev005
raceInstanceID027,8:20:00 PM,centralPool,div03,rmev005
raceInstanceID028,8:30:00 PM,centralPool,div04,rmev005
raceInstanceID029,8:40:00 PM,centralPool,div05,rmev005
raceInstanceID030,8:50:00 PM,centralPool,div06,rmev005
raceInstanceID031,5:30:00 PM,centralPool,div01,rmev006
raceInstanceID032,5:35:00 PM,centralPool,div02,rmev006
raceInstanceID033,5:40:00 PM,centralPool,div03,rmev006
raceInstanceID034,5:45:00 PM,centralPool,div04,rmev006
raceInstanceID035,5:50:00 PM,centralPool,div05,rmev006
raceInstanceID036,5:55:00 PM,centralPool,div06,rmev006
raceInstanceID037,6:00:00 PM,centralPool,div01,rmev007
raceInstanceID038,6:07:30 PM,centralPool,div02,rmev007
raceInstanceID039,6:15:00 PM,centralPool,div03,rmev007
raceInstanceID040,6:22:30 PM,centralPool,div04,rmev007
raceInstanceID041,6:30:00 PM,centralPool,div05,rmev007
raceInstanceID042,6:37:30 PM,centralPool,div06,rmev007
raceInstanceID043,6:45:00 PM,centralPool,div01,rmev008
raceInstanceID044,6:50:00 PM,centralPool,div02,rmev008
raceInstanceID045,6:55:00 PM,centralPool,div03,rmev008
raceInstanceID046,7:00:00 PM,centralPool,div04,rmev008
raceInstanceID047,7:05:00 PM,centralPool,div05,rmev008
raceInstanceID048,7:10:00 PM,centralPool,div06,rmev008
raceInstanceID049,7:20:00 PM,centralPool,div01,rmev009
raceInstanceID050,7:25:00 PM,centralPool,div02,rmev009
raceInstanceID051,7:30:00 PM,centralPool,div03,rmev009
raceInstanceID052,7:35:00 PM,centralPool,div04,rmev009
raceInstanceID053,7:40:00 PM,centralPool,div05,rmev009
raceInstanceID054,7:45:00 PM,centralPool,div06,rmev009
raceInstanceID055,8:00:00 PM,centralPool,div01,rmev010
raceInstanceID056,8:10:00 PM,centralPool,div02,rmev010
raceInstanceID057,8:20:00 PM,centralPool,div03,rmev010
raceInstanceID058,8:30:00 PM,centralPool,div04,rmev010
raceInstanceID059,8:40:00 PM,centralPool,div05,rmev010
raceInstanceID060,8:50:00 PM,centralPool,div06,rmev010
raceInstanceID061,5:30:00 PM,centralPool,div01,rmev011
raceInstanceID062,5:35:00 PM,centralPool,div02,rmev011
raceInstanceID063,5:40:00 PM,centralPool,div03,rmev011
raceInstanceID064,5:45:00 PM,centralPool,div04,rmev011
raceInstanceID065,5:50:00 PM,centralPool,div05,rmev011
raceInstanceID066,5:55:00 PM,centralPool,div06,rmev011
raceInstanceID067,6:00:00 PM,centralPool,div01,rmev012
raceInstanceID068,6:07:30 PM,centralPool,div02,rmev012
raceInstanceID069,6:15:00 PM,centralPool,div03,rmev012
raceInstanceID070,6:22:30 PM,centralPool,div04,rmev012
raceInstanceID071,6:30:00 PM,centralPool,div05,rmev012
raceInstanceID072,6:37:30 PM,centralPool,div06,rmev012
raceInstanceID073,6:45:00 PM,centralPool,div01,rmev013
raceInstanceID074,6:50:00 PM,centralPool,div02,rmev013
raceInstanceID075,6:55:00 PM,centralPool,div03,rmev013
raceInstanceID076,7:00:00 PM,centralPool,div04,rmev013
raceInstanceID077,7:05:00 PM,centralPool,div05,rmev013
raceInstanceID078,7:10:00 PM,centralPool,div06,rmev013
raceInstanceID079,7:20:00 PM,centralPool,div01,rmev014
raceInstanceID080,7:25:00 PM,centralPool,div02,rmev014
raceInstanceID081,7:30:00 PM,centralPool,div03,rmev014
raceInstanceID082,7:35:00 PM,centralPool,div04,rmev014
raceInstanceID083,7:40:00 PM,centralPool,div05,rmev014
raceInstanceID084,7:45:00 PM,centralPool,div06,rmev014
raceInstanceID085,8:00:00 PM,centralPool,div01,rmev015
raceInstanceID086,8:10:00 PM,centralPool,div02,rmev015
raceInstanceID087,8:20:00 PM,centralPool,div03,rmev015
raceInstanceID088,8:30:00 PM,centralPool,div04,rmev015
raceInstanceID089,8:40:00 PM,centralPool,div05,rmev015
raceInstanceID090,8:50:00 PM,centralPool,div06,rmev015
raceInstanceID091,5:30:00 PM,centralPool,div01,rmev016
raceInstanceID092,5:35:00 PM,centralPool,div02,rmev016
raceInstanceID093,5:40:00 PM,centralPool,div03,rmev016
raceInstanceID094,5:45:00 PM,centralPool,div04,rmev016
raceInstanceID095,5:50:00 PM,centralPool,div05,rmev016
raceInstanceID096,5:55:00 PM,centralPool,div06,rmev016
raceInstanceID097,6:00:00 PM,centralPool,div01,rmev017
raceInstanceID098,6:07:30 PM,centralPool,div02,rmev017
raceInstanceID099,6:15:00 PM,centralPool,div03,rmev017
raceInstanceID100,6:22:30 PM,centralPool,div04,rmev017
raceInstanceID101,6:30:00 PM,centralPool,div05,rmev017
raceInstanceID102,6:37:30 PM,centralPool,div06,rmev017
raceInstanceID103,6:45:00 PM,centralPool,div01,rmev018
raceInstanceID104,6:50:00 PM,centralPool,div02,rmev018
raceInstanceID105,6:55:00 PM,centralPool,div03,rmev018
raceInstanceID106,7:00:00 PM,centralPool,div04,rmev018
raceInstanceID107,7:05:00 PM,centralPool,div05,rmev018
raceInstanceID108,7:10:00 PM,centralPool,div06,rmev018
raceInstanceID109,7:20:00 PM,centralPool,div01,rmev019
raceInstanceID110,7:25:00 PM,centralPool,div02,rmev019
raceInstanceID111,7:30:00 PM,centralPool,div03,rmev019
raceInstanceID112,7:35:00 PM,centralPool,div04,rmev019
raceInstanceID113,7:40:00 PM,centralPool,div05,rmev019
raceInstanceID114,7:45:00 PM,centralPool,div06,rmev019
raceInstanceID115,8:00:00 PM,centralPool,div01,rmev020
raceInstanceID116,8:10:00 PM,centralPool,div02,rmev020
raceInstanceID117,8:20:00 PM,centralPool,div03,rmev020
raceInstanceID118,8:30:00 PM,centralPool,div04,rmev020
raceInstanceID119,8:40:00 PM,centralPool,div05,rmev020
raceInstanceID120,8:50:00 PM,centralPool,div06,rmev020
